filepath,label,source,split,duration_s,sample_rate,seed_for_split,consent_basis,uuid,gender,weeks,filename_label_mismatch
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376267895-1.7-m-48-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,719bb382-a592-46b7-82d2-8b4a625263b7,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/789d2553-cbf2-4911-91e4-fb228d231238-1430818517787-1.7-m-26-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,789d2553-cbf2-4911-91e4-fb228d231238,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,46002244-7304-45DC-BF69-B6EC2BB25009,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,FF2CD2F6-404D-4626-8718-6E6C751F63B8,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,86c2b87a-ae7c-46a3-b6fb-7ebe748812cf,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,C421C6FE-DFEE-4080-8AEA-848E7CE4756B,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,24f94b49-c8bc-4ed2-b43a-80b099f12936,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,10A40438-09AA-4A21-83B4-8119F03F7A11,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,22b43570-d440-475b-b2f1-e528c81081f7,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,B400D2D0-9FCE-472E-A152-1FF349B9B407,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,8c920fd0-fa9f-4926-bcac-074767dcbfcd,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,A123AD65-38D3-4A65-AB37-330034765840,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3d3e244d-20b1-4ec3-9732-92dcd14ff35a-1436961241219-1.7-m-72-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,3d3e244d-20b1-4ec3-9732-92dcd14ff35a,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8b1faa77-e3ac-48af-bf2a-58aadebefcba-1436798541805-1.7-m-04-hu.wav,hungry,donateacry,train,6.740,8000,42,donateacry_public_corpus,8b1faa77-e3ac-48af-bf2a-58aadebefcba,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/63CA92F7-973A-4DCA-A410-7B19811A2478-1430041902-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,63CA92F7-973A-4DCA-A410-7B19811A2478,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,0776b33b-c41a-4a2e-8b9c-f1c184be00c8,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,d1e236a0-e030-4137-9030-5625026cd098,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,08E9485B-2772-444B-A636-77E14DD14A8C,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,3941D08C-5A97-48A4-8830-091D878137F6,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,8f4dbf5a-b504-4452-b6ac-94e646a6a052,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,FF482278-24C9-4FB0-A7BE-FD92D1FE17B4,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,hungry,donateacry,train,6.820,8000,42,donateacry_public_corpus,d6cda191-4962-4308-9a36-46d5648a95ed,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu.wav,hungry,donateacry,train,6.620,8000,42,donateacry_public_corpus,64acb345-a61e-4ef3-a5a6-cf83c04b83f1,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049852345-1.7-f-04-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,89964233-cbdb-4f34-a819-5f4b5ce3f5f5,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,323cab80-2551-4a46-8c3d-62c7a5264afa,m,22,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,8f4dbf5a-b504-4452-b6ac-94e646a6a052,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,549a46d8-9c84-430e-ade8-97eae2bef787,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,hungry,donateacry,train,6.820,8000,42,donateacry_public_corpus,d6cda191-4962-4308-9a36-46d5648a95ed,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,2439388A-9CF2-4D3B-9534-E6951FC9EAD4,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,7b23d26e-6f97-4e8b-b520-a9fdde21ee91,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,8c66887c-8251-49fa-903b-c02d56405f58,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav,hungry,donateacry,train,6.880,8000,42,donateacry_public_corpus,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477691332-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,B456CE9D-CBD4-43E5-899B-8B8B0483F17D,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7B924575-21FC-462A-969E-BABB46D1CBF5,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,31e785de-b0c9-464f-88e2-bd8f1dd5cda4,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,999bf14b-e417-4b44-b746-9253f81efe38,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7fd72d70-07c4-40a0-85e9-c91df9bdefb2-1430994916704-1.7-f-04-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,7fd72d70-07c4-40a0-85e9-c91df9bdefb2,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,52dfc27a-fbc4-4d9f-bbcf-6406c919324a,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8057932d-a6af-4d63-903b-37049686e176-1430919675907-1.7-f-72-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,8057932d-a6af-4d63-903b-37049686e176,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,8f4dbf5a-b504-4452-b6ac-94e646a6a052,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,efd13da0-d40e-48bc-b14e-dee28af4d3c6,m,22,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727806162-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,8f4dbf5a-b504-4452-b6ac-94e646a6a052,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,1f40790f-68f2-4e7e-845e-715bd97c82d0,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477780076-1.7-f-26-hu.wav,hungry,donateacry,train,7.040,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav,hungry,donateacry,train,6.720,8000,42,donateacry_public_corpus,96986c8b-9988-4c37-a0f8-e7c4269cc3ac,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/69374818-7b73-48ac-8200-e6a225e293fb-1430746080630-1.7-m-04-hu.wav,hungry,donateacry,train,6.720,8000,42,donateacry_public_corpus,69374818-7b73-48ac-8200-e6a225e293fb,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7e3de9b8-2be5-473f-b8c3-c2657f1317bb-1430006339251-1.7-f-04-hu.wav,hungry,donateacry,train,6.680,8000,42,donateacry_public_corpus,7e3de9b8-2be5-473f-b8c3-c2657f1317bb,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,hungry,donateacry,train,6.760,8000,42,donateacry_public_corpus,fa8620d3-e7db-4101-aff0-28dbf0d96a5f,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,1259bcad-2308-46fa-9a36-b5d8f359886a,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635035-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,5728DDD6-149B-412F-A14B-C29B9B5E415F,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,hungry,donateacry,train,6.760,8000,42,donateacry_public_corpus,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,64acb345-a61e-4ef3-a5a6-cf83c04b83f1,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu.wav,hungry,donateacry,train,6.680,8000,42,donateacry_public_corpus,8c920fd0-fa9f-4926-bcac-074767dcbfcd,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav,hungry,donateacry,train,6.980,8000,42,donateacry_public_corpus,2562ad82-485a-44c2-ad25-f70fce71480b,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,090C15A8-5406-4EA5-97A3-81F6527227C0,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,hungry,donateacry,train,6.540,8000,42,donateacry_public_corpus,9aa8bac5-eeb9-4f19-a4bf-7c439e87364b,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,92d08bbe-553f-4844-85b1-15d572f06ea2,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav,hungry,donateacry,train,6.620,8000,42,donateacry_public_corpus,6bd76f21-f279-4c46-9453-58c95e7b2475,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,376C006E-3664-4056-80D0-7661F631A062,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,177dc72e-d0f8-47ef-a5a7-3b46878e11a0,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,37105492-58b1-432e-a1ce-ea154425abab,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860028-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,743E7CCA-D32B-40B6-9541-9808122D3F6B,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,B2A105BB-347B-4878-A735-AA4ECF32CD16,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,999bf14b-e417-4b44-b746-9253f81efe38,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,adb53808-8b13-4c08-b055-6653c75298be,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7CF37029-1040-40B8-ACC9-7E6E5C03AF9B,m,72,0
