filepath,label,source,split,duration_s,sample_rate,seed_for_split,consent_basis,uuid,gender,weeks,filename_label_mismatch
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9090c7a3-bebc-4485-aafc-64e4298da3ac-1430109146143-1.7-f-26-hu.wav,hungry,donateacry,train,7.020,8000,42,donateacry_public_corpus,9090c7a3-bebc-4485-aafc-64e4298da3ac,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,3941D08C-5A97-48A4-8830-091D878137F6,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,8c920fd0-fa9f-4926-bcac-074767dcbfcd,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,70d30513-0ec3-49e4-9976-e85785e85c2d,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,hungry,donateacry,train,6.880,8000,42,donateacry_public_corpus,e37c323c-0edb-4942-be47-3cc0b2de00a1,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,10A40438-09AA-4A21-83B4-8119F03F7A11,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/5C2F730C-9721-40B7-A2D8-C257DB518978-1429966336-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,5C2F730C-9721-40B7-A2D8-C257DB518978,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,C421C6FE-DFEE-4080-8AEA-848E7CE4756B,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D1CB71F9-EF76-49B3-A703-41D557444D21,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430734962301-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,8f4dbf5a-b504-4452-b6ac-94e646a6a052,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,adcefe56-90b1-4120-83b1-93008cb6f7f0,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,0F4B1065-4012-47C8-88B7-ACE11B1A536E,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,2EE636FB-BD76-4118-A0EF-82FAFC32301F,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,39180491-e076-4300-b5de-24e812dca6fe,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F4A65A98-ADEE-49C4-9B45-65A8429DF170,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979603276-1.7-m-72-hu.wav,hungry,donateacry,train,6.720,8000,42,donateacry_public_corpus,1f40790f-68f2-4e7e-845e-715bd97c82d0,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,6d922623-8424-4625-be4c-4964e0c9e25c,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891933-1.1-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7A22229D-06C2-4AAA-9674-DE5DF1906B3A,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,hungry,donateacry,train,6.520,8000,42,donateacry_public_corpus,af30880e-5f98-4dc0-b37a-be6b21fa0ba3,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,ed31b187-34af-4ff1-979c-3b8a5905fb7b,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,B327333E-2DE2-4833-A75A-4C576208BED3,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D833237F-1F7C-4338-BEDE-84C0CF5F4145,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,70d30513-0ec3-49e4-9976-e85785e85c2d,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,ad7fd28b-3e85-4e9b-9e18-af4bda64c60f,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/bfbc4d23-39b2-4b33-b686-2f048f062b60-1430077722675-1.7-f-72-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,bfbc4d23-39b2-4b33-b686-2f048f062b60,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/CC8771B1-C84E-4223-A010-029A7629A975-1434107299-1.1-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,CC8771B1-C84E-4223-A010-029A7629A975,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895780-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,8FDA58A7-FDC6-4421-855F-738E6E853E43,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,85FAB169-4DCC-406D-AC93-2F6A8D797DAB,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,218e6fd7-f9c5-4490-afd7-c4fba174e7d2,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,8c66887c-8251-49fa-903b-c02d56405f58,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,ed31b187-34af-4ff1-979c-3b8a5905fb7b,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,hungry,donateacry,train,6.980,8000,42,donateacry_public_corpus,03abcb8f-400a-47d8-ad82-7e4586cc06be,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,090C15A8-5406-4EA5-97A3-81F6527227C0,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735028906-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,8f4dbf5a-b504-4452-b6ac-94e646a6a052,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430739609286-1.7-f-72-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,602b06a7-31f0-4370-b35a-9cc81d205958,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,4be720ce-a5e5-4a48-930f-a212f8a239f6,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,101c6709-39fb-44dc-b905-7cbeed5714a2,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007691-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,8c2a1f03-07f4-4aee-a73f-bc57beb2b600,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,a56e2494-d2b2-480e-af0b-de9ea8f33572,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,e0717ce2-da25-417c-89a5-58d7175f4a6d,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583459308-1.7-f-26-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,4cefc13c-e7c0-4b5a-bddb-c40c103e640a,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/be21ef2a-a415-4e8b-bfe6-731bf9956e2c-1431320909516-1.7-f-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,be21ef2a-a415-4e8b-bfe6-731bf9956e2c,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,FF2CD2F6-404D-4626-8718-6E6C751F63B8,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,hungry,donateacry,train,6.880,8000,42,donateacry_public_corpus,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,d1e236a0-e030-4137-9030-5625026cd098,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,1259bcad-2308-46fa-9a36-b5d8f359886a,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9641D2D5-7D9F-41B2-8345-229AE9555FEC-1430022546-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,9641D2D5-7D9F-41B2-8345-229AE9555FEC,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,42ec6f14-6ba6-457f-8a80-101ee201195c,m,22,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,FF2CD2F6-404D-4626-8718-6E6C751F63B8,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,11417AC2-DCC9-48CD-8177-CA8665E51B2F,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,cde108d0-62c3-47f8-82c4-233c9fba5cdd,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846824-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7A864194-4B6B-4850-ABBF-0C2A8170107B,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,e4051e62-d21d-4bb8-a235-fd7e859ad787,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034895673-1.7-f-48-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,459c3f85-5710-4efa-bcc9-8012aa1af55e,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651019625-1.7-m-04-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,3c51dedc-6e4c-47dd-a179-86a25e95f1ef,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,4be720ce-a5e5-4a48-930f-a212f8a239f6,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/771fa0cc-4535-471b-9cec-d26deff8d567-1429803644891-1.7-m-04-hu.wav,hungry,donateacry,train,6.820,8000,42,donateacry_public_corpus,771fa0cc-4535-471b-9cec-d26deff8d567,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,hungry,donateacry,train,6.720,8000,42,donateacry_public_corpus,c7fef089-4a65-4b75-bfd4-bae0e3518adf,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,a40b9b8d-e4bc-457a-badf-f38bdbc0c358,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,2439388A-9CF2-4D3B-9534-E6951FC9EAD4,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034880215-1.7-f-48-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,459c3f85-5710-4efa-bcc9-8012aa1af55e,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,hungry,donateacry,train,7.040,8000,42,donateacry_public_corpus,86c2b87a-ae7c-46a3-b6fb-7ebe748812cf,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav,hungry,donateacry,train,6.740,8000,42,donateacry_public_corpus,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041657947-1.7-m-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,52dfc27a-fbc4-4d9f-bbcf-6406c919324a,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav,hungry,donateacry,train,6.880,8000,42,donateacry_public_corpus,653bf718-94bd-40d0-af7c-8fe44e07640c,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/653bf718-94bd-40d0-af7c-8fe44e07640c-1430759214066-1.7-m-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,653bf718-94bd-40d0-af7c-8fe44e07640c,m,04,0
