filepath,label,source,split,duration_s,sample_rate,seed_for_split,consent_basis,uuid,gender,weeks,filename_label_mismatch
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,bb2bdafb-0477-4be4-8c41-1a6192e8c6d4,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,hungry,donateacry,train,7.040,8000,42,donateacry_public_corpus,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,549a46d8-9c84-430e-ade8-97eae2bef787,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,ae5a462b-5424-4b5b-82d5-07ccb61654ab,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,hungry,donateacry,train,6.680,8000,42,donateacry_public_corpus,2e25d0a5-0b2b-44ef-8491-e445b16ea75c,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635069-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,5728DDD6-149B-412F-A14B-C29B9B5E415F,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,f896b69d-6241-4b51-9c45-0d628bc827c1,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,08E9485B-2772-444B-A636-77E14DD14A8C,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,0c8f14a9-6999-485b-97a2-913c1cbf099c,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,a7b13b65-da2c-48ec-8aed-46adcaba705f,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav,hungry,donateacry,train,6.840,8000,42,donateacry_public_corpus,0a983cd2-0078-4698-a048-99ac01eb167a,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,b9d0daab-43c8-41f1-86af-3bcdea9af63c,f,22,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,dc5429de-26b4-48e2-bc47-bc607b9bba06,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,a40b9b8d-e4bc-457a-badf-f38bdbc0c358,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,92d08bbe-553f-4844-85b1-15d572f06ea2,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F950E7E3-A1A5-4A01-99F4-9B155C3C6606,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,602b06a7-31f0-4370-b35a-9cc81d205958,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,f5b29377-7cd6-4688-942c-5a07add39dc5,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,c10e2b0f-0cb8-4485-b82f-d453edf97db7,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,hungry,donateacry,train,6.760,8000,42,donateacry_public_corpus,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,1445575b-80ad-477b-8e48-36194cac728e,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583470764-1.7-f-26-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,4cefc13c-e7c0-4b5a-bddb-c40c103e640a,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/5C2F730C-9721-40B7-A2D8-C257DB518978-1429966327-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,5C2F730C-9721-40B7-A2D8-C257DB518978,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,999bf14b-e417-4b44-b746-9253f81efe38,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,c6fd9d60-0fa7-44c0-b3ce-0192527d7b81,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7A864194-4B6B-4850-ABBF-0C2A8170107B,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739528719-1.7-m-04-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,415d69b4-6d84-4bf8-97b0-10f8f108dc1d,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,3DF341FA-E90B-4335-A51A-A9B0769150CE,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,e4051e62-d21d-4bb8-a235-fd7e859ad787,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055234-1.0-f-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7B924575-21FC-462A-969E-BABB46D1CBF5,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,e1e640e2-78cb-4cb7-9ccc-93813bfc251c,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,815af07e-4c31-4032-8bd1-dab6e60c879e,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,d79affbc-f7b4-4ef0-ae57-be5da4b827bf,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F1AF5794-AD3B-4181-B010-AB835E5BDA64,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,A123AD65-38D3-4A65-AB37-330034765840,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu.wav,hungry,donateacry,train,6.740,8000,42,donateacry_public_corpus,b8fe4527-5e46-437f-897d-be32112bc1c8,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7060a4f6-4c0c-494b-912c-ae60158b185a-1436931995150-1.7-f-04-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,7060a4f6-4c0c-494b-912c-ae60158b185a,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9090c7a3-bebc-4485-aafc-64e4298da3ac-1430088396663-1.7-f-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,9090c7a3-bebc-4485-aafc-64e4298da3ac,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,ae5f103b-5fee-442f-bb1b-d9d0570c46ab,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430123758633-1.7-m-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047399844-1.7-f-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,hungry,donateacry,train,6.740,8000,42,donateacry_public_corpus,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,hungry,donateacry,train,6.740,8000,42,donateacry_public_corpus,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,edb5924c-07ba-4eaa-838b-aaf9511a219b,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,A123AD65-38D3-4A65-AB37-330034765840,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,eccb4617-8373-4c4f-b49e-bb2d72bce8d8,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/539FDD32-6326-422E-A707-FCF063D3426C-1437073544-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,539FDD32-6326-422E-A707-FCF063D3426C,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,1309B82C-F146-46F0-A723-45345AFA6EA8,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/539FDD32-6326-422E-A707-FCF063D3426C-1437073534-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,539FDD32-6326-422E-A707-FCF063D3426C,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033390358-1.7-m-04-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,70d30513-0ec3-49e4-9976-e85785e85c2d,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,C5127741-5897-468C-A543-7F1B72569F0E,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,7A22229D-06C2-4AAA-9674-DE5DF1906B3A,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,tired,donateacry,train,6.940,8000,42,donateacry_public_corpus,cecd525b-18fd-49e3-b2b9-dfb08b93ad95,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,tired,donateacry,train,6.920,8000,42,donateacry_public_corpus,b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,tired,donateacry,train,6.520,8000,42,donateacry_public_corpus,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,7A22229D-06C2-4AAA-9674-DE5DF1906B3A,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti.wav,tired,donateacry,train,6.780,8000,42,donateacry_public_corpus,ca7d8d54-13cb-4060-8db4-90651b60c078,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,D4665929-8695-4655-927F-63F09B2D4CB8,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,tired,donateacry,train,6.880,8000,42,donateacry_public_corpus,d5abedab-9ed5-48d0-a83b-fc00c33d6d6b,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,5B416CE8-2591-4531-9ADC-86D085B5D48B,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,tired,donateacry,train,6.680,8000,42,donateacry_public_corpus,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,B2AABCE0-1F62-4B57-B58A-308959ABDFE7,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,C421C6FE-DFEE-4080-8AEA-848E7CE4756B,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,tired,donateacry,train,6.660,8000,42,donateacry_public_corpus,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,tired,donateacry,train,7.000,8000,42,donateacry_public_corpus,1309B82C-F146-46F0-A723-45345AFA6EA8,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,tired,donateacry,train,6.920,8000,42,donateacry_public_corpus,eea17285-4ab9-4d34-a2f5-55fc8c866ac6,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,tired,donateacry,train,6.820,8000,42,donateacry_public_corpus,d6cda191-4962-4308-9a36-46d5648a95ed,m,04,0
